OBJECTID,Tree ID,Tree Type,Genus,Species,Cultivar or Varietal,Common Name,Canopy Spread,Height,Latitude,Longitude,Size Category,Canopy Area,Height_Spread_Ratio,Distance_From_Center,Genus_Species_Count,Annual_CO2_Sequestration,Age_Category,Height_Normalized,Canopy Spread_Normalized,Canopy Area_Normalized,Spring_Canopy,Summer_Canopy,Fall_Canopy,Winter_Canopy,Spatial_Cluster
457,12995,DECIDUOUS,Rhamnus,Unknown,,Buckthorn,8.0,12.0,40.00741141,-105.2727951,Small,50.26548245743669,1.5,0.002055765425050894,2,20,Young,-1.2033754157022658,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,1
458,12998,DECIDUOUS,Rhamnus,Unknown,,Buckthorn,8.0,12.0,40.00723767,-105.272994,Small,50.26548245743669,1.5,0.002123827115577847,2,20,Young,-1.2033754157022658,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,1
459,12958,DECIDUOUS,Rhamnus,Unknown,,Buckthorn,8.0,12.0,40.0070831,-105.272571,Small,50.26548245743669,1.5,0.002452201814671091,2,20,Young,-1.2033754157022658,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,1
460,13020,DECIDUOUS,Acer,x freemanii,,Freeman Maple,16.0,25.0,40.00959551,-105.2740189,Medium,201.06192982974676,1.5625,0.0004482129209412431,11,48,Mature,-0.5157031440339819,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,0
461,13028,CONIFEROUS,Juniperus,Unknown,,Juniper,15.0,20.0,40.00939864,-105.2744879,Small,176.71458676442586,1.3333333333333333,0.0007029339940180234,1,20,Mature,-0.7801924792910141,-0.3964462715311971,-0.4738323786798854,159.0431280879833,176.71458676442586,159.0431280879833,159.0431280879833,3
462,13030,CONIFEROUS,Picea,pungens,,Blue Spruce,16.0,35.0,40.0090173,-105.2742733,Medium,201.06192982974676,2.1875,0.0004924358823764596,4,48,Old,0.013275526480082709,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,3
463,13037,CONIFEROUS,Abies,concolor,,White Fir,8.0,20.0,40.01020013,-105.2747752,Small,50.26548245743669,2.5,0.00138919164842849,1,20,Mature,-0.7801924792910141,-1.0376211959612243,-0.7587303108605744,45.23893421169302,50.26548245743669,45.23893421169302,45.23893421169302,4
464,13426,DECIDUOUS,Quercus,palustris,,Pin Oak,20.0,40.0,40.00845201,-105.2740297,Medium,314.1592653589793,2.0,0.0007749701031150748,10,48,Old,0.27776486173711495,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,3
465,13435,DECIDUOUS,Acer,saccharinum,,Silver Maple,40.0,65.0,40.00888976,-105.2744465,Extra Large,1256.6370614359173,1.625,0.0007023940885521875,11,100,Very Old,1.6002115380222763,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,3
466,13446,DECIDUOUS,Quercus,bicolor,,Swamp White Oak,20.0,40.0,40.00876916,-105.2747186,Medium,314.1592653589793,2.0,0.000999896074895313,10,48,Old,0.27776486173711495,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,3
467,13451,DECIDUOUS,Robinia,Unknown,,Locust,10.0,30.0,40.00876249,-105.2745618,Medium,78.53981633974483,3.0,0.0008640854739422642,1,48,Mature,-0.25121380877694954,-0.854428360409788,-0.6950264254040228,54.97787143782138,78.53981633974483,47.1238898038469,7.853981633974484,3
468,13452,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,30.0,40.0,40.00879346,-105.2745374,Medium,706.8583470577034,1.3333333333333333,0.0008275577055937803,3,48,Old,0.27776486173711495,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,3
469,13459,CONIFEROUS,Picea,pungens,,Blue Spruce,35.0,70.0,40.00847174,-105.2746078,Extra Large,962.1127501618741,2.0,0.00107444662258455,4,100,Very Old,1.8647008732793087,1.4354820839831663,1.2957199951132141,865.9014751456867,962.1127501618741,865.9014751456867,865.9014751456867,3
470,13460,CONIFEROUS,Picea,pungens,,Blue Spruce,35.0,70.0,40.0085108,-105.2746625,Extra Large,962.1127501618741,2.0,0.0010904599541000412,4,100,Very Old,1.8647008732793087,1.4354820839831663,1.2957199951132141,865.9014751456867,962.1127501618741,865.9014751456867,865.9014751456867,3
471,13462,CONIFEROUS,Pseudotsuga,menziesii,,Douglas Fir,20.0,45.0,40.0085397,-105.2746576,Large,314.1592653589793,2.25,0.0010686520421369257,1,70,Old,0.5422541969941472,0.06153581734739376,-0.16416071326609297,282.7433388230814,314.1592653589793,282.7433388230814,282.7433388230814,3
472,13478,CONIFEROUS,Juniperus,Unknown,,Juniper,8.0,30.0,40.00854466,-105.2747736,Medium,50.26548245743669,3.75,0.0011595462917217037,1,48,Mature,-0.25121380877694954,-1.0376211959612243,-0.7587303108605744,45.23893421169302,50.26548245743669,45.23893421169302,45.23893421169302,3
473,13313,DECIDUOUS,Ulmus,americana,,American Elm,35.0,63.0,40.01025939,-105.2765031,Extra Large,962.1127501618741,1.8,0.002890923162805085,1,100,Very Old,1.4944158039194635,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,4
474,13336,DECIDUOUS,Pyrus,Unknown,,Pear,20.0,29.0,40.00971789,-105.2756736,Medium,314.1592653589793,1.45,0.0019306782118838585,1,48,Mature,-0.304111675828356,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,4
475,13695,DECIDUOUS,Acer,saccharum,,Sugar maple,5.0,10.0,40.00996269,-105.2750086,Small,19.634954084936208,2.0,0.0014186299108662093,11,20,Young,-1.3091711498050786,-1.3124104492883788,-0.8277428534385052,13.744467859455344,19.634954084936208,11.780972450961725,1.963495408493621,4
476,13545,DECIDUOUS,Ulmus,americana,,American Elm,50.0,70.0,40.01005396,-105.2733342,Extra Large,1963.4954084936207,1.4,0.0009828480644269847,1,100,Very Old,1.8647008732793087,2.809428350618939,3.551899271699416,1374.4467859455344,1963.4954084936207,1178.0972450961724,196.34954084936209,0
477,13797,DECIDUOUS,Pinus,Unknown,,Pine,12.0,0.0,40.00989022,-105.273232,,113.09733552923255,0.0,0.000905903936145685,9,,,-1.838149820319143,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
478,13801,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,12.0,0.0,40.01009672,-105.2732579,,113.09733552923255,0.0,0.0010584339951309845,5,,,-1.838149820319143,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
479,13804,DECIDUOUS,Malus,Unknown,,Apple,12.0,0.0,40.01003989,-105.2731847,,113.09733552923255,0.0,0.0010526460474285185,1,,,-1.838149820319143,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
480,13805,DECIDUOUS,Fraxinus,Unknown,,Ash,12.0,0.0,40.01004118,-105.2732807,,113.09733552923255,0.0,0.0009992536588900119,3,,,-1.838149820319143,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
481,13807,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,12.0,0.0,40.01000075,-105.2732601,,113.09733552923255,0.0,0.0009768664191680857,5,,,-1.838149820319143,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
482,13823,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,3.0,10.0,40.01027063,-105.2731695,Small,7.0685834705770345,3.3333333333333335,0.0012529459924077776,5,20,Young,-1.3091711498050786,-1.495603284839815,-0.8560556914191948,4.948008429403924,7.0685834705770345,4.241150082346221,0.7068583470577035,0
483,13826,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,15.0,15.0,40.01035183,-105.2736005,Small,176.71458676442586,1.0,0.0011749660910197511,5,20,Young,-1.0446818145480463,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
484,13827,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,15.0,20.0,40.01035176,-105.2735643,Small,176.71458676442586,1.3333333333333333,0.0011820313339641736,5,20,Mature,-0.7801924792910141,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
485,14157,DECIDUOUS,Acer,Unknown,,Maple,6.0,6.0,40.01000479,-105.2754679,Small,28.274333882308138,1.0,0.0018402491390135734,11,20,Young,-1.5207626180107043,-1.2208140315126608,-0.8082777773267811,19.792033717615695,28.274333882308138,16.964600329384883,2.827433388230814,4
486,10033,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,38.0,54.0,40.0089649,-105.2737864,Large,1134.1149479459152,1.4210526315789473,0.00023335881889591993,1,70,Very Old,1.0183350004568053,1.7102713373103209,1.6832519649739026,793.8804635621406,1134.1149479459152,680.4689687675491,113.41149479459153,3
487,10043,DECIDUOUS,Tilia,cordata,,Little Leaf Linden,34.0,42.0,40.00866358,-105.2750716,Large,907.9202768874502,1.2352941176470589,0.0013652791638197256,2,70,Old,0.3835605958399279,1.343885666207448,1.1736208813214901,635.5441938212151,907.9202768874502,544.75216613247,90.79202768874502,3
488,10056,DECIDUOUS,Prunus,Unknown,,Flowering fruit trees,9.0,12.0,40.00897726,-105.2751922,Small,63.61725123519331,1.3333333333333333,0.0013948994829851736,1,20,Young,-1.2033754157022658,-0.9460247781855061,-0.7286479205060917,44.53207586463531,63.61725123519331,38.17035074111598,6.3617251235193315,3
489,10119,DECIDUOUS,Gingko,biloba,,Gingko,10.0,10.0,40.00893703,-105.2714994,Small,78.53981633974483,1.0,0.002329743282488061,1,20,Young,-1.3091711498050786,-0.854428360409788,-0.6950264254040228,54.97787143782138,78.53981633974483,47.1238898038469,7.853981633974484,2
490,10124,DECIDUOUS,Acer,saccharinum,,Silver Maple,25.0,29.0,40.00843061,-105.272223,Medium,490.8738521234052,1.16,0.0017663481067076664,11,48,Mature,-0.304111675828356,0.5195179062259846,0.23398857083735436,343.6116964863836,490.8738521234052,294.5243112740431,49.08738521234052,1
491,10126,DECIDUOUS,Quercus,bicolor,,Swamp White Oak,15.0,22.0,40.00846437,-105.2725253,Medium,176.71458676442586,1.4666666666666666,0.001482729457422452,10,48,Mature,-0.6743967451882011,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,1
492,10131,DECIDUOUS,Quercus,muehlenbergii,,Chinkapin Oak,4.0,8.0,40.00889718,-105.2726606,Small,12.566370614359172,2.0,0.0011922402577262358,10,20,Young,-1.4149668839078915,-1.404006867064097,-0.8436688248026432,8.79645943005142,12.566370614359172,7.5398223686155035,1.2566370614359172,2
493,10132,DECIDUOUS,Quercus,muehlenbergii,,Chinkapin Oak,4.0,10.0,40.0089139,-105.2725827,Small,12.566370614359172,2.5,0.0012639518232241236,10,20,Young,-1.3091711498050786,-1.404006867064097,-0.8436688248026432,8.79645943005142,12.566370614359172,7.5398223686155035,1.2566370614359172,2
494,10134,DECIDUOUS,Quercus,robur,,English Oak,38.0,46.0,40.00887324,-105.2722448,Large,1134.1149479459152,1.2105263157894737,0.0016027902021631937,10,70,Very Old,0.5951520640455537,1.7102713373103209,1.6832519649739026,793.8804635621406,1134.1149479459152,680.4689687675491,113.41149479459153,2
495,10290,DECIDUOUS,Acer,platanoides,,Norway Maple,10.0,29.0,40.00957253,-105.2753615,Medium,78.53981633974483,2.9,0.0015918945579882072,11,48,Mature,-0.304111675828356,-0.854428360409788,-0.6950264254040228,54.97787143782138,78.53981633974483,47.1238898038469,7.853981633974484,4
496,10296,CONIFEROUS,Picea,pungens,,Blue Spruce,18.0,50.0,40.00909551,-105.2701653,Large,254.46900494077323,2.7777777777777777,0.003650742702146304,4,70,Very Old,0.8067435322511796,-0.1216570182040426,-0.2986466936743686,229.02210444669592,254.46900494077323,229.02210444669592,229.02210444669592,2
497,10324,DECIDUOUS,Crataegus,Unknown,,Hawthorne,18.0,20.0,40.01005014,-105.2759186,Small,254.46900494077323,1.1111111111111112,0.0022705190119051426,5,20,Mature,-0.7801924792910141,-0.1216570182040426,-0.2986466936743686,178.12830345854124,254.46900494077323,152.68140296446393,25.446900494077326,4
498,10332,DECIDUOUS,Acer,saccharinum,,Silver Maple,40.0,50.0,40.00999131,-105.2754009,Large,1256.6370614359173,1.25,0.0017742212436079002,11,70,Very Old,0.8067435322511796,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,4
499,10349,DECIDUOUS,Crataegus,Unknown,,Hawthorne,20.0,25.0,40.01032985,-105.2750267,Medium,314.1592653589793,1.25,0.0016593561940291533,5,48,Mature,-0.5157031440339819,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,4
500,10355,DECIDUOUS,Quercus,muehlenbergii,,Chinkapin Oak,6.0,15.0,40.01005338,-105.2752884,Small,28.274333882308138,2.5,0.0017047359888586802,10,20,Young,-1.0446818145480463,-1.2208140315126608,-0.8082777773267811,19.792033717615695,28.274333882308138,16.964600329384883,2.827433388230814,4
501,10466,CONIFEROUS,Picea,pungens,,Blue Spruce,20.0,61.0,40.00952949,-105.2759784,Extra Large,314.1592653589793,3.05,0.002189221741327409,4,100,Very Old,1.3886200698166504,0.06153581734739376,-0.16416071326609297,282.7433388230814,314.1592653589793,282.7433388230814,282.7433388230814,4
502,10726,DECIDUOUS,Fraxinus,americana,,White Ash,35.0,65.0,40.00906019,-105.2745999,Extra Large,962.1127501618741,1.8571428571428572,0.0007970059986304747,3,100,Very Old,1.6002115380222763,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,3
503,10730,DECIDUOUS,Fraxinus,americana,,White Ash,20.0,35.0,40.00908428,-105.2743629,Medium,314.1592653589793,1.75,0.0005596313402813359,3,48,Old,0.013275526480082709,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,3
504,10731,DECIDUOUS,Fraxinus,americana,,White Ash,20.0,50.0,40.00909985,-105.2745593,Large,314.1592653589793,2.5,0.0007509071471343069,3,70,Very Old,0.8067435322511796,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,3
505,10737,DECIDUOUS,Fraxinus,americana,,White Ash,30.0,40.0,40.00939124,-105.2739615,Medium,706.8583470577034,1.3333333333333333,0.00024387167504779858,3,48,Old,0.27776486173711495,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,0
506,10745,DECIDUOUS,Fraxinus,americana,,White Ash,20.0,50.0,40.00938711,-105.2741214,Large,314.1592653589793,2.5,0.0003611297356443773,3,70,Very Old,0.8067435322511796,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,0
507,10753,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,30.0,40.00941468,-105.2743191,Medium,176.71458676442586,2.0,0.0005495990315365506,3,48,Mature,-0.25121380877694954,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,3
508,10757,DECIDUOUS,Fraxinus,americana,,White Ash,18.0,30.0,40.00972261,-105.2739897,Medium,254.46900494077323,1.6666666666666667,0.0005544282596656857,3,48,Mature,-0.25121380877694954,-0.1216570182040426,-0.2986466936743686,178.12830345854124,254.46900494077323,152.68140296446393,25.446900494077326,0
509,10759,DECIDUOUS,Fraxinus,americana,,White Ash,20.0,35.0,40.00994441,-105.2739111,Medium,314.1592653589793,1.75,0.0007540612497296845,3,48,Old,0.013275526480082709,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,0
510,10760,DECIDUOUS,Fraxinus,americana,,White Ash,18.0,30.0,40.01001879,-105.27459,Medium,254.46900494077323,1.6666666666666667,0.0011301619499269602,3,48,Mature,-0.25121380877694954,-0.1216570182040426,-0.2986466936743686,178.12830345854124,254.46900494077323,152.68140296446393,25.446900494077326,4
511,10769,DECIDUOUS,Fraxinus,americana,,White Ash,20.0,50.0,40.00932682,-105.2743807,Large,314.1592653589793,2.5,0.0005808536596192121,3,70,Very Old,0.8067435322511796,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,3
512,10784,DECIDUOUS,Fraxinus,americana,,White Ash,10.0,30.0,40.01004571,-105.2742277,Medium,78.53981633974483,3.0,0.0009442982093599287,3,48,Mature,-0.25121380877694954,-0.854428360409788,-0.6950264254040228,54.97787143782138,78.53981633974483,47.1238898038469,7.853981633974484,0
513,10790,DECIDUOUS,Fraxinus,americana,,White Ash,12.0,30.0,40.01009862,-105.2739976,Medium,113.09733552923255,2.5,0.000920442951025988,3,48,Mature,-0.25121380877694954,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
514,10792,DECIDUOUS,Fraxinus,americana,,White Ash,12.0,30.0,40.01011985,-105.2739994,Medium,113.09733552923255,2.5,0.0009416103218635578,3,48,Mature,-0.25121380877694954,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
515,10794,DECIDUOUS,Fraxinus,americana,,White Ash,40.0,45.0,40.01002142,-105.2738204,Large,1256.6370614359173,1.125,0.0008248968364319999,3,70,Old,0.5422541969941472,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,0
516,10826,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,20.0,30.0,40.01032587,-105.2732593,Medium,314.1592653589793,1.5,0.0012584857281076316,3,48,Mature,-0.25121380877694954,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,0
517,10831,DECIDUOUS,Fraxinus,americana,,White Ash,20.0,30.0,40.01029578,-105.2734314,Medium,314.1592653589793,1.5,0.0011641295970443372,3,48,Mature,-0.25121380877694954,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,0
518,11186,DECIDUOUS,Malus,Unknown,,Apple,22.0,24.0,40.0077456,-105.2724639,Medium,380.132711084365,1.0909090909090908,0.001982358881077392,1,48,Mature,-0.5686010110853883,0.2447286528988301,-0.015518313867472629,266.09289775905546,380.132711084365,228.079626650619,38.0132711084365,1
519,11208,CONIFEROUS,Picea,pungens,,Blue Spruce,20.0,82.0,40.00779476,-105.2722795,Extra Large,314.1592653589793,4.1,0.0020788613697444304,4,100,Very Old,2.499475277896186,0.06153581734739376,-0.16416071326609297,282.7433388230814,314.1592653589793,282.7433388230814,282.7433388230814,1
520,11209,CONIFEROUS,Picea,pungens,,Blue Spruce,12.0,27.0,40.00775015,-105.2722847,Medium,113.09733552923255,2.25,0.002105417603683179,4,48,Mature,-0.4099074099311689,-0.6712355248583516,-0.6171661209571264,101.7876019763093,113.09733552923255,101.7876019763093,101.7876019763093,1
521,11674,CONIFEROUS,Abies,concolor,,White Fir,8.0,20.0,40.0090256,-105.2720001,Small,50.26548245743669,2.5,0.0018225786615591597,1,20,Mature,-0.7801924792910141,-1.0376211959612243,-0.7587303108605744,45.23893421169302,50.26548245743669,45.23893421169302,45.23893421169302,2
522,11625,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,35.0,50.0,40.00925386,-105.2745315,Large,962.1127501618741,1.4285714285714286,0.0007191433512461717,3,70,Very Old,0.8067435322511796,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,3
